Name;Status;Kreis;Einwohner;Einwohner;Einwohner;Einwohner
;;;Schätzung;Schätzung;Zensus;Schätzung
;;;31.12.95;31.12.01;09.05.11;31.12.15
Niederstotzingen;Stadt;Heidenheim;4.812;4.898;4.526;4.611
Niefern-Öschelbronn;Gemeinde;Enzkreis;11.418;12.004;11.755;11.986
Nordheim;Gemeinde;Heilbronn;6.323;7.308;7.571;8.021
Nordrach;Gemeinde;Ortenaukreis;1.998;1.994;1.930;1.919
Notzingen;Gemeinde;Esslingen;3.512;3.523;3.609;3.631
Nufringen;Gemeinde;Böblingen;4.453;4.911;5.392;5.503
Nürtingen;Große Kreisstadt;Esslingen;38.858;39.591;39.201;40.535
Nusplingen;Gemeinde;Zollernalbkreis;1.970;1.878;1.829;1.750
Nußloch;Gemeinde;Rhein-Neckar-Kreis;10.231;10.661;10.482;10.910
Oberboihingen;Gemeinde;Esslingen;5.171;5.481;5.328;5.469
Oberderdingen;Gemeinde;Karlsruhe;9.715;10.386;10.321;10.540
Oberdischingen;Gemeinde;Alb-Donau-Kreis;1.763;1.940;2.048;2.048
Obergröningen;Gemeinde;Ostalbkreis;427;450;463;451
Oberharmersbach;Gemeinde;Ortenaukreis;2.541;2.594;2.487;2.530
Oberhausen-Rheinhausen;Gemeinde;Karlsruhe;9.132;9.481;9.472;9.409
Oberkirch;Große Kreisstadt;Ortenaukreis;18.935;19.983;19.830;19.833
Oberkochen;Stadt;Ostalbkreis;8.592;8.349;7.726;7.761
Obermarchtal;Gemeinde;Alb-Donau-Kreis;1.234;1.291;1.242;1.291
Oberndorf am Neckar;Stadt;Rottweil;14.679;14.677;13.788;13.803
Obernheim;Gemeinde;Zollernalbkreis;1.518;1.547;1.450;1.413
Oberreichenbach;Gemeinde;Calw;2.839;2.856;2.799;2.757
Oberried;Gemeinde;Breisgau-Hochschwarzwald;2.611;2.791;2.870;2.855
Oberriexingen;Stadt;Ludwigsburg;2.757;2.980;3.217;3.297
Oberrot;Gemeinde;Schwäbisch Hall;3.476;3.743;3.631;3.562
Obersontheim;Gemeinde;Schwäbisch Hall;4.513;4.668;4.691;4.769
Oberstadion;Gemeinde;Alb-Donau-Kreis;1.501;1.596;1.555;1.576
Oberstenfeld;Gemeinde;Ludwigsburg;8.044;7.889;7.834;7.928
Obersulm;Gemeinde;Heilbronn;12.712;13.512;13.358;13.567
Oberteuringen;Gemeinde;Bodenseekreis;3.827;4.100;4.432;4.704
Oberwolfach;Gemeinde;Ortenaukreis;2.657;2.775;2.678;2.571
Obrigheim;Gemeinde;Neckar-Odenwald-Kreis;5.396;5.375;5.160;5.324
Ochsenhausen;Stadt;Biberach;8.003;8.842;8.715;8.812
Oedheim;Gemeinde;Heilbronn;5.504;5.813;5.868;6.303
Offenau;Gemeinde;Heilbronn;2.420;2.734;2.655;2.665
Offenburg;Große Kreisstadt;Ortenaukreis;56.045;58.280;57.228;58.465
Ofterdingen;Gemeinde;Tübingen;4.042;4.238;4.454;4.838
Oftersheim;Gemeinde;Rhein-Neckar-Kreis;10.485;10.372;11.220;12.010
Oggelshausen;Gemeinde;Biberach;886;939;908;921
Ohlsbach;Gemeinde;Ortenaukreis;2.696;3.021;3.186;3.196
Ohmden;Gemeinde;Esslingen;1.733;1.726;1.702;1.719
Öhningen;Gemeinde;Konstanz;3.617;3.595;3.506;3.634
Öhringen;Große Kreisstadt;Hohenlohekreis;21.433;22.458;22.498;23.489
Ölbronn-Dürrn;Gemeinde;Enzkreis;3.289;3.487;3.381;3.395
Öllingen;Gemeinde;Alb-Donau-Kreis;462;446;515;527
Öpfingen;Gemeinde;Alb-Donau-Kreis;2.058;2.237;2.260;2.306
Oppenau;Stadt;Ortenaukreis;5.323;5.150;4.718;4.681
Oppenweiler;Gemeinde;Rems-Murr-Kreis;4.021;4.217;4.060;4.161
Orsingen-Nenzingen;Gemeinde;Konstanz;2.566;2.943;3.186;3.358
Ortenberg;Gemeinde;Ortenaukreis;3.022;3.215;3.294;3.453
Ostelsheim;Gemeinde;Calw;2.174;2.385;2.425;2.375
Osterburken;Stadt;Neckar-Odenwald-Kreis;5.820;6.428;6.353;6.544
Ostfildern;Große Kreisstadt;Esslingen;30.102;31.766;35.806;38.519
Ostrach;Gemeinde;Sigmaringen;6.486;6.848;6.741;6.751
Östringen;Stadt;Karlsruhe;12.374;12.730;12.507;12.627
Ötigheim;Gemeinde;Rastatt;4.231;4.406;4.478;4.651
Ötisheim;Gemeinde;Enzkreis;4.759;4.790;4.717;4.736
Ottenbach;Gemeinde;Göppingen;2.305;2.450;2.380;2.463
Ottenhöfen im Schwarzwald;Gemeinde;Ortenaukreis;3.356;3.276;3.215;3.161
Ottersweier;Gemeinde;Rastatt;6.239;6.405;5.902;6.280
Owen;Stadt;Esslingen;3.272;3.532;3.421;3.415
Owingen;Gemeinde;Bodenseekreis;3.829;4.164;4.180;4.246
Pfaffenhofen;Gemeinde;Heilbronn;2.364;2.328;2.325;2.335
Pfaffenweiler;Gemeinde;Breisgau-Hochschwarzwald;2.615;2.541;2.507;2.568
Pfalzgrafenweiler;Gemeinde;Freudenstadt;6.540;6.892;7.072;7.101
Pfedelbach;Gemeinde;Hohenlohekreis;8.242;8.725;8.950;9.156
Pfinztal;Gemeinde;Karlsruhe;17.194;18.001;17.711;17.914
Pforzheim;Stadtkreis;Pforzheim;118.763;118.002;114.411;122.247
Pfronstetten;Gemeinde;Reutlingen;1.602;1.588;1.528;1.485
Pfullendorf;Stadt;Sigmaringen;12.719;13.242;12.945;13.104
Pfullingen;Stadt;Reutlingen;17.479;18.110;17.384;18.112
Philippsburg;Stadt;Karlsruhe;12.365;12.313;12.212;12.680
Plankstadt;Gemeinde;Rhein-Neckar-Kreis;9.744;9.486;9.642;10.176
Pleidelsheim;Gemeinde;Ludwigsburg;5.656;6.270;6.224;6.284
Pliezhausen;Gemeinde;Reutlingen;8.607;9.287;9.311;9.411
Plochingen;Stadt;Esslingen;13.085;14.252;13.429;13.997
Plüderhausen;Gemeinde;Rems-Murr-Kreis;9.332;9.687;9.250;9.368
Radolfzell am Bodensee;Große Kreisstadt;Konstanz;28.089;29.380;29.571;30.943
Rainau;Gemeinde;Ostalbkreis;3.040;3.203;3.346;3.256
Rammingen;Gemeinde;Alb-Donau-Kreis;1.234;1.291;1.262;1.272
Rangendingen;Gemeinde;Zollernalbkreis;4.977;5.133;5.136;5.168
Rastatt;Große Kreisstadt;Rastatt;46.857;46.264;46.648;48.051
Ratshausen;Gemeinde;Zollernalbkreis;784;788;760;758
Rauenberg;Stadt;Rhein-Neckar-Kreis;6.914;7.367;7.979;8.593
Ravensburg;Große Kreisstadt;Ravensburg;46.620;47.974;48.393;49.830
Ravenstein;Stadt;Neckar-Odenwald-Kreis;3.004;3.089;2.907;2.825
Rechberghausen;Gemeinde;Göppingen;5.245;5.495;5.289;5.424
Rechtenstein;Gemeinde;Alb-Donau-Kreis;296;296;273;294
Reichartshausen;Gemeinde;Rhein-Neckar-Kreis;1.811;1.903;2.028;2.085
Reichenau;Gemeinde;Konstanz;4.808;5.144;5.119;5.262
Reichenbach am Heuberg;Gemeinde;Tuttlingen;515;533;475;484
Reichenbach an der Fils;Gemeinde;Esslingen;7.424;8.062;7.963;8.236
Reilingen;Gemeinde;Rhein-Neckar-Kreis;6.980;6.958;7.176;7.437
Remchingen;Gemeinde;Enzkreis;11.110;11.464;11.605;11.748
Remseck am Neckar;Große Kreisstadt;Ludwigsburg;18.375;21.378;23.177;25.759
Remshalden;Gemeinde;Rems-Murr-Kreis;13.283;13.622;13.385;14.076
Renchen;Stadt;Ortenaukreis;6.710;7.143;7.309;7.238
Renningen;Stadt;Böblingen;16.084;17.420;16.720;17.107
Renquishausen;Gemeinde;Tuttlingen;680;741;725;742
Reute;Gemeinde;Emmendingen;2.806;3.098;3.004;2.926
Reutlingen;Große Kreisstadt;Reutlingen;108.565;111.338;109.799;114.310
Rheinau;Stadt;Ortenaukreis;10.531;10.761;11.167;11.123
Rheinau;Gemeindefreies Gebiet;Ortenaukreis;0;0;0;0
Rheinfelden (Baden);Große Kreisstadt;Lörrach;30.989;32.153;31.723;32.756
Rheinhausen;Gemeinde;Emmendingen;3.162;3.277;3.523;3.727
Rheinmünster;Gemeinde;Rastatt;6.419;6.431;6.672;6.825
Rheinstetten;Große Kreisstadt;Karlsruhe;20.046;20.417;19.865;20.330
Rickenbach;Gemeinde;Waldshut;3.925;3.928;3.813;3.987
Riederich;Gemeinde;Reutlingen;4.294;4.266;4.190;4.376
Riedhausen;Gemeinde;Ravensburg;514;602;646;638
Riedlingen;Stadt;Biberach;9.499;10.157;10.127;10.451
Riegel am Kaiserstuhl;Gemeinde;Emmendingen;3.261;3.463;3.643;3.861
Rielasingen-Worblingen;Gemeinde;Konstanz;11.295;11.857;11.477;11.807
Riesbürg;Gemeinde;Ostalbkreis;2.196;2.384;2.194;2.309
Rietheim-Weilheim;Gemeinde;Tuttlingen;2.435;2.546;2.651;2.697
Ringsheim;Gemeinde;Ortenaukreis;2.126;2.097;2.212;2.281
Rohrdorf;Gemeinde;Calw;1.931;1.975;1.902;1.929
Roigheim;Gemeinde;Heilbronn;1.466;1.422;1.374;1.420
Römerstein;Gemeinde;Reutlingen;3.759;3.867;3.951;3.984
Rosenberg;Gemeinde;Ostalbkreis;2.657;2.639;2.675;2.633
Rosenberg;Gemeinde;Neckar-Odenwald-Kreis;2.202;2.218;2.078;2.118
Rosenfeld;Stadt;Zollernalbkreis;6.037;6.332;6.394;6.433
Rosengarten;Gemeinde;Schwäbisch Hall;4.799;5.199;5.078;5.107
Rot am See;Gemeinde;Schwäbisch Hall;5.008;5.097;5.249;5.305
Rot an der Rot;Gemeinde;Biberach;4.254;4.309;4.411;4.467
Rottenacker;Gemeinde;Alb-Donau-Kreis;2.060;2.181;2.060;2.143
Rottenburg am Neckar;Große Kreisstadt;Tübingen;39.689;41.713;40.881;43.278
Rottweil;Große Kreisstadt;Rottweil;24.656;25.636;24.389;24.915
Rudersberg;Gemeinde;Rems-Murr-Kreis;11.441;11.535;11.093;11.179
Rümmingen;Gemeinde;Lörrach;1.453;1.539;1.630;1.762
Ruppertshofen;Gemeinde;Ostalbkreis;1.689;1.855;1.834;1.823
Rust;Gemeinde;Ortenaukreis;3.122;3.477;3.709;4.003
Rutesheim;Stadt;Böblingen;9.515;10.101;9.764;10.624
Sachsenheim;Stadt;Ludwigsburg;16.966;16.975;17.178;18.170
Salach;Gemeinde;Göppingen;7.674;7.718;7.692;7.921
Salem;Gemeinde;Bodenseekreis;10.439;11.121;10.880;11.265
Sandhausen;Gemeinde;Rhein-Neckar-Kreis;13.702;14.051;14.320;14.902
Sasbach;Gemeinde;Ortenaukreis;5.328;5.481;5.297;5.382
Sasbach am Kaiserstuhl;Gemeinde;Emmendingen;3.107;3.303;3.280;3.383
Sasbachwalden;Gemeinde;Ortenaukreis;2.373;2.456;2.318;2.481
Satteldorf;Gemeinde;Schwäbisch Hall;4.574;5.049;5.175;5.330
Sauldorf;Gemeinde;Sigmaringen;2.282;2.466;2.504;2.477
Schallbach;Gemeinde;Lörrach;640;672;736;768
Schallstadt;Gemeinde;Breisgau-Hochschwarzwald;5.639;5.791;5.953;6.109
Schechingen;Gemeinde;Ostalbkreis;2.303;2.454;2.364;2.285
Scheer;Stadt;Sigmaringen;2.697;2.661;2.508;2.523
Schefflenz;Gemeinde;Neckar-Odenwald-Kreis;4.419;4.364;4.022;3.955
Schelklingen;Stadt;Alb-Donau-Kreis;7.092;7.128;6.871;6.783
Schemmerhofen;Gemeinde;Biberach;6.848;7.335;7.723;8.082
Schenkenzell;Gemeinde;Rottweil;1.987;1.947;1.837;1.826
Schiltach;Stadt;Rottweil;4.130;4.074;3.915;3.803
Schlaitdorf;Gemeinde;Esslingen;1.578;1.615;1.797;1.886
Schlat;Gemeinde;Göppingen;1.699;1.787;1.693;1.682
Schliengen;Gemeinde;Lörrach;4.594;5.011;5.326;5.448
Schlier;Gemeinde;Ravensburg;3.590;3.641;3.630;3.846
Schlierbach;Gemeinde;Göppingen;3.655;3.812;3.762;3.927
Schluchsee;Gemeinde;Breisgau-Hochschwarzwald;2.553;2.628;2.396;2.440
Schnürpflingen;Gemeinde;Alb-Donau-Kreis;1.369;1.366;1.338;1.343
Schömberg;Gemeinde;Calw;8.821;8.592;7.845;8.097
Schömberg;Stadt;Zollernalbkreis;4.367;4.566;4.633;4.647
Schonach im Schwarzwald;Gemeinde;Schwarzwald-Baar-Kreis;4.340;4.397;4.059;4.009
Schönaich;Gemeinde;Böblingen;9.954;10.160;9.605;10.083
Schönau;Stadt;Rhein-Neckar-Kreis;4.619;4.806;4.467;4.370
Schönau im Schwarzwald;Stadt;Lörrach;2.563;2.548;2.314;2.405
Schönbrunn;Gemeinde;Rhein-Neckar-Kreis;3.041;3.103;2.882;2.842
Schönenberg;Gemeinde;Lörrach;324;344;361;352
Schöntal;Gemeinde;Hohenlohekreis;5.732;5.901;5.625;5.562
Schönwald im Schwarzwald;Gemeinde;Schwarzwald-Baar-Kreis;2.706;2.529;2.293;2.380
Schopfheim;Stadt;Lörrach;18.187;19.231;18.582;19.498
Schopfloch;Gemeinde;Freudenstadt;2.373;2.487;2.630;2.599
Schorndorf;Große Kreisstadt;Rems-Murr-Kreis;38.005;39.177;38.316;39.172
Schramberg;Große Kreisstadt;Rottweil;23.477;22.694;21.043;20.985
Schriesheim;Stadt;Rhein-Neckar-Kreis;13.415;14.156;14.569;14.901
Schrozberg;Stadt;Schwäbisch Hall;6.169;6.223;5.810;5.651
Schuttertal;Gemeinde;Ortenaukreis;3.415;3.327;3.217;3.135
Schutterwald;Gemeinde;Ortenaukreis;6.844;7.053;7.128;7.086
Schwäbisch Gmünd;Große Kreisstadt;Ostalbkreis;63.734;61.873;58.105;59.840
Schwäbisch Hall;Große Kreisstadt;Schwäbisch Hall;34.910;35.793;36.548;38.827
Schwaigern;Stadt;Heilbronn;10.404;10.834;10.810;11.173
Schwaikheim;Gemeinde;Rems-Murr-Kreis;8.437;9.261;9.291;9.386
Schwanau;Gemeinde;Ortenaukreis;6.299;6.637;6.755;6.959
Schwarzach;Gemeinde;Neckar-Odenwald-Kreis;3.194;3.194;2.946;2.863
Schwendi;Gemeinde;Biberach;5.860;6.115;6.227;6.520
Schwenningen;Gemeinde;Sigmaringen;1.668;1.633;1.623;1.579
Schwetzingen;Große Kreisstadt;Rhein-Neckar-Kreis;21.872;22.472;21.065;22.335
Schwieberdingen;Gemeinde;Ludwigsburg;9.458;9.726;11.146;11.323
Schwörstadt;Gemeinde;Lörrach;2.536;2.485;2.413;2.399
Seckach;Gemeinde;Neckar-Odenwald-Kreis;4.344;4.423;4.210;4.156
Seebach;Gemeinde;Ortenaukreis;1.486;1.493;1.417;1.382
Seekirch;Gemeinde;Biberach;223;240;289;295
Seelbach;Gemeinde;Ortenaukreis;4.993;5.223;4.961;4.894
Seewald;Gemeinde;Freudenstadt;2.396;2.450;2.207;2.151
Seitingen-Oberflacht;Gemeinde;Tuttlingen;2.130;2.298;2.334;2.359
Sersheim;Gemeinde;Ludwigsburg;4.867;4.937;5.290;5.686
Setzingen;Gemeinde;Alb-Donau-Kreis;626;657;637;653
Sexau;Gemeinde;Emmendingen;3.072;3.135;3.235;3.303
Siegelsbach;Gemeinde;Heilbronn;1.486;1.660;1.625;1.671
Sigmaringen;Stadt;Sigmaringen;16.876;16.719;15.189;18.271
Sigmaringendorf;Gemeinde;Sigmaringen;3.710;3.691;3.616;3.564
Simmersfeld;Gemeinde;Calw;2.106;2.162;2.079;2.093
Simmozheim;Gemeinde;Calw;2.630;2.683;2.908;2.894
Simonswald;Gemeinde;Emmendingen;3.092;3.127;3.012;3.116
Sindelfingen;Große Kreisstadt;Böblingen;59.435;60.878;60.534;63.971
Singen (Hohentwiel);Große Kreisstadt;Konstanz;44.338;45.136;44.624;47.287
Sinsheim;Große Kreisstadt;Rhein-Neckar-Kreis;32.828;34.653;34.589;35.175
Sinzheim;Gemeinde;Rastatt;10.034;10.740;10.838;11.119
Sipplingen;Gemeinde;Bodenseekreis;2.148;2.158;2.068;2.099
Sölden;Gemeinde;Breisgau-Hochschwarzwald;1.088;1.177;1.208;1.281
Sonnenbühl;Gemeinde;Reutlingen;6.771;6.980;7.010;7.067
Sontheim an der Brenz;Gemeinde;Heidenheim;5.702;5.668;5.462;5.412
Spaichingen;Stadt;Tuttlingen;11.894;12.248;12.271;12.637
Spechbach;Gemeinde;Rhein-Neckar-Kreis;1.594;1.735;1.767;1.799
Spiegelberg;Gemeinde;Rems-Murr-Kreis;2.106;2.183;2.082;2.098
Spraitbach;Gemeinde;Ostalbkreis;3.585;3.594;3.312;3.302
Staig;Gemeinde;Alb-Donau-Kreis;2.948;3.186;3.097;3.159
Starzach;Gemeinde;Tübingen;3.781;4.088;4.323;4.275
Staufen im Breisgau;Stadt;Breisgau-Hochschwarzwald;7.237;7.561;7.349;7.726
St. Blasien;Stadt;Waldshut;4.406;4.053;3.731;4.016
Stegen;Gemeinde;Breisgau-Hochschwarzwald;4.153;4.403;4.470;4.481
Steinach;Gemeinde;Ortenaukreis;3.807;3.876;4.000;4.092
Steinen;Gemeinde;Lörrach;10.133;10.040;9.655;9.900
Steinenbronn;Gemeinde;Böblingen;5.812;6.011;6.033;6.466
Steinhausen an der Rottum;Gemeinde;Biberach;1.755;1.876;1.955;2.003
Steinheim am Albuch;Gemeinde;Heidenheim;8.876;8.959;8.537;8.638
Steinheim an der Murr;Stadt;Ludwigsburg;10.923;11.252;11.906;12.219
Steinmauern;Gemeinde;Rastatt;2.600;2.791;2.916;3.076
Steißlingen;Gemeinde;Konstanz;4.012;4.317;4.568;4.716
Sternenfels;Gemeinde;Enzkreis;2.771;2.796;2.760;2.724
Stetten;Gemeinde;Bodenseekreis;997;968;978;1.036
Stetten am kalten Markt;Gemeinde;Sigmaringen;5.549;5.581;4.929;4.798
St. Georgen im Schwarzwald;Stadt;Schwarzwald-Baar-Kreis;14.179;13.895;12.900;12.838
Stimpfach;Gemeinde;Schwäbisch Hall;3.108;3.083;2.912;3.095
St. Johann;Gemeinde;Reutlingen;5.095;5.199;5.121;5.034
St. Leon-Rot;Gemeinde;Rhein-Neckar-Kreis;11.643;12.144;12.615;13.560
St. Märgen;Gemeinde;Breisgau-Hochschwarzwald;1.885;1.876;1.822;1.856
Stockach;Stadt;Konstanz;16.179;16.529;16.019;16.677
Stödtlen;Gemeinde;Ostalbkreis;1.921;2.025;1.923;1.872
St. Peter;Gemeinde;Breisgau-Hochschwarzwald;2.362;2.409;2.550;2.583
Straßberg;Gemeinde;Zollernalbkreis;2.764;2.745;2.559;2.478
Straubenhardt;Gemeinde;Enzkreis;10.066;10.495;10.656;10.938
Stühlingen;Stadt;Waldshut;5.362;5.255;5.100;5.063
Stutensee;Große Kreisstadt;Karlsruhe;20.589;22.121;23.109;24.063
Stuttgart;Stadtkreis;Stuttgart;585.604;587.152;585.890;623.738
Sulz am Neckar;Stadt;Rottweil;12.097;12.685;11.814;12.092
Sulzbach an der Murr;Gemeinde;Rems-Murr-Kreis;5.065;5.408;5.187;5.173
Sulzbach-Laufen;Gemeinde;Schwäbisch Hall;2.589;2.574;2.536;2.520
Sulzburg;Stadt;Breisgau-Hochschwarzwald;2.585;2.660;2.640;2.672
Sulzfeld;Gemeinde;Karlsruhe;4.247;4.559;4.592;4.741
Süßen;Stadt;Göppingen;10.214;10.363;9.606;10.050
Täferrot;Gemeinde;Ostalbkreis;1.010;1.021;1.058;984
Talheim;Gemeinde;Heilbronn;4.047;4.709;4.818;4.918
Talheim;Gemeinde;Tuttlingen;1.162;1.200;1.193;1.191
Tamm;Gemeinde;Ludwigsburg;11.715;11.960;12.104;12.798
Tannhausen;Gemeinde;Ostalbkreis;1.818;1.870;1.849;1.843
Tannheim;Gemeinde;Biberach;2.135;2.321;2.336;2.442
Tauberbischofsheim;Stadt;Main-Tauber-Kreis;12.637;13.256;12.815;13.201
Tengen;Stadt;Konstanz;4.589;4.671;4.563;4.584
Teningen;Gemeinde;Emmendingen;11.453;11.796;11.500;11.696
Tettnang;Stadt;Bodenseekreis;16.614;17.910;18.163;18.975
Tiefenbach;Gemeinde;Biberach;447;482;511;515
Tiefenbronn;Gemeinde;Enzkreis;5.098;5.490;5.066;5.116
Titisee-Neustadt;Stadt;Breisgau-Hochschwarzwald;12.183;12.008;11.526;12.083
Todtmoos;Gemeinde;Waldshut;2.228;2.064;1.896;1.910
Todtnau;Stadt;Lörrach;5.175;5.198;4.771;4.904
Triberg im Schwarzwald;Stadt;Schwarzwald-Baar-Kreis;5.831;5.498;4.776;4.787
Trochtelfingen;Stadt;Reutlingen;6.375;6.596;6.347;6.371
Trossingen;Stadt;Tuttlingen;14.507;14.952;15.033;16.123
Tübingen;Große Kreisstadt;Tübingen;81.769;82.444;82.511;87.464
Tunau;Gemeinde;Lörrach;194;179;189;182
Tuningen;Gemeinde;Schwarzwald-Baar-Kreis;2.735;2.803;2.851;2.936
Tuttlingen;Große Kreisstadt;Tuttlingen;34.983;35.008;33.214;34.586
Überlingen;Große Kreisstadt;Bodenseekreis;20.494;20.960;21.568;22.408
Ubstadt-Weiher;Gemeinde;Karlsruhe;11.886;12.671;12.766;13.057
Uhingen;Stadt;Göppingen;13.385;14.001;13.768;14.036
Uhldingen-Mühlhofen;Gemeinde;Bodenseekreis;7.243;7.815;7.808;8.068
Ühlingen-Birkendorf;Gemeinde;Waldshut;4.960;5.104;5.214;5.181
Ulm;Stadtkreis;Ulm;115.721;118.347;116.761;122.636
Umkirch;Gemeinde;Breisgau-Hochschwarzwald;4.950;5.110;5.205;5.400
Ummendorf;Gemeinde;Biberach;3.897;4.103;4.337;4.403
Unlingen;Gemeinde;Biberach;2.327;2.443;2.408;2.409
Untereisesheim;Gemeinde;Heilbronn;3.596;3.833;4.058;4.145
Unterensingen;Gemeinde;Esslingen;4.366;4.441;4.530;4.782
Untergruppenbach;Gemeinde;Heilbronn;7.438;7.614;7.889;8.276
Unterkirnach;Gemeinde;Schwarzwald-Baar-Kreis;3.246;2.964;2.427;2.534
Untermarchtal;Gemeinde;Alb-Donau-Kreis;883;918;900;879
Untermünkheim;Gemeinde;Schwäbisch Hall;3.061;2.999;3.000;2.938
Unterreichenbach;Gemeinde;Calw;2.346;2.319;2.254;2.333
Unterschneidheim;Gemeinde;Ostalbkreis;4.481;4.576;4.506;4.557
Unterstadion;Gemeinde;Alb-Donau-Kreis;643;692;749;758
Unterwachingen;Gemeinde;Alb-Donau-Kreis;143;172;197;205
Unterwaldhausen;Gemeinde;Ravensburg;253;270;286;277
Urbach;Gemeinde;Rems-Murr-Kreis;7.868;8.200;8.675;8.817
Uttenweiler;Gemeinde;Biberach;3.315;3.625;3.525;3.489
Utzenfeld;Gemeinde;Lörrach;656;617;634;626
Vaihingen an der Enz;Große Kreisstadt;Ludwigsburg;26.370;28.145;27.891;28.695
Vellberg;Stadt;Schwäbisch Hall;4.133;4.359;4.129;4.302
Veringenstadt;Stadt;Sigmaringen;2.345;2.327;2.243;2.149
Villingendorf;Gemeinde;Rottweil;2.821;3.114;3.251;3.250
Villingen-Schwenningen;Große Kreisstadt;Schwarzwald-Baar-Kreis;80.734;81.691;80.123;84.674
Vogt;Gemeinde;Ravensburg;4.364;4.497;4.497;4.495
Vogtsburg im Kaiserstuhl;Stadt;Breisgau-Hochschwarzwald;5.592;5.695;5.705;5.888
Vöhrenbach;Stadt;Schwarzwald-Baar-Kreis;4.241;4.145;3.897;3.823
Vöhringen;Gemeinde;Rottweil;3.767;3.977;4.208;4.309
Volkertshausen;Gemeinde;Konstanz;2.500;2.732;2.888;3.016
Vörstetten;Gemeinde;Emmendingen;2.429;2.696;2.897;2.985
Waghäusel;Große Kreisstadt;Karlsruhe;19.276;19.669;20.041;20.629
Waiblingen;Große Kreisstadt;Rems-Murr-Kreis;50.333;52.536;51.552;54.263
Waibstadt;Stadt;Rhein-Neckar-Kreis;5.600;5.751;5.656;5.735
Wain;Gemeinde;Biberach;1.532;1.514;1.531;1.612
Wald;Gemeinde;Sigmaringen;2.771;2.752;2.651;2.631
Waldachtal;Gemeinde;Freudenstadt;5.855;6.040;5.770;5.835
Waldbronn;Gemeinde;Karlsruhe;12.527;12.315;11.780;12.421
Waldbrunn;Gemeinde;Neckar-Odenwald-Kreis;4.732;4.963;4.723;4.702
Waldburg;Gemeinde;Ravensburg;2.276;2.904;3.055;3.182
Walddorfhäslach;Gemeinde;Reutlingen;4.521;4.792;4.753;4.975
Waldenbuch;Stadt;Böblingen;8.267;8.821;8.392;8.590
Waldenburg;Stadt;Hohenlohekreis;3.062;3.123;2.886;3.046
Waldkirch;Große Kreisstadt;Emmendingen;19.617;19.889;20.789;21.561
Waldshut-Tiengen;Große Kreisstadt;Waldshut;22.140;22.408;22.206;23.674
Waldstetten;Gemeinde;Ostalbkreis;6.943;7.252;7.082;7.102
Walheim;Gemeinde;Ludwigsburg;2.821;2.886;3.022;3.129
Walldorf;Stadt;Rhein-Neckar-Kreis;13.985;14.240;14.345;15.559
Walldürn;Stadt;Neckar-Odenwald-Kreis;11.404;11.912;11.308;11.506
Wallhausen;Gemeinde;Schwäbisch Hall;3.044;3.503;3.553;3.618
Walzbachtal;Gemeinde;Karlsruhe;8.315;9.049;9.159;9.642
Wangen;Gemeinde;Göppingen;3.365;3.240;3.126;3.071
Wangen im Allgäu;Große Kreisstadt;Ravensburg;25.721;26.351;26.169;27.093
Wannweil;Gemeinde;Reutlingen;5.122;4.968;5.089;5.226
Warthausen;Gemeinde;Biberach;4.355;4.616;5.023;5.242
Wäschenbeuren;Gemeinde;Göppingen;3.579;3.797;3.931;3.909
Wehingen;Gemeinde;Tuttlingen;3.555;3.682;3.604;3.585
Wehr;Stadt;Waldshut;13.316;13.147;12.579;12.718
Weidenstetten;Gemeinde;Alb-Donau-Kreis;1.191;1.208;1.286;1.345
Weikersheim;Stadt;Main-Tauber-Kreis;7.260;7.525;7.351;7.324
Weil am Rhein;Große Kreisstadt;Lörrach;27.910;29.264;28.828;30.030
Weil der Stadt;Stadt;Böblingen;18.130;19.113;18.313;18.652
Weilen unter den Rinnen;Gemeinde;Zollernalbkreis;586;622;607;603
Weilheim;Gemeinde;Waldshut;2.959;3.156;3.108;3.110
Weilheim an der Teck;Stadt;Esslingen;9.366;9.485;9.525;10.052
Weil im Schönbuch;Gemeinde;Böblingen;9.062;9.895;9.711;9.816
Weingarten;Große Kreisstadt;Ravensburg;23.366;23.705;22.660;24.460
Weingarten (Baden);Gemeinde;Karlsruhe;8.745;9.343;9.874;10.084
Weinheim;Große Kreisstadt;Rhein-Neckar-Kreis;42.812;42.641;42.924;44.797
Weinsberg;Stadt;Heilbronn;11.299;11.723;11.207;12.001
Weinstadt;Große Kreisstadt;Rems-Murr-Kreis;24.941;25.831;25.957;26.685
Weisenbach;Gemeinde;Rastatt;2.608;2.638;2.536;2.482
Weissach;Gemeinde;Böblingen;7.213;7.652;7.365;7.490
Weissach im Tal;Gemeinde;Rems-Murr-Kreis;6.814;7.225;7.002;7.113
Weißbach;Gemeinde;Hohenlohekreis;2.137;2.142;2.080;2.039
Weisweil;Gemeinde;Emmendingen;1.939;2.087;2.079;2.066
Wellendingen;Gemeinde;Rottweil;2.720;3.010;3.032;3.080
Welzheim;Stadt;Rems-Murr-Kreis;10.957;11.193;11.034;11.063
Wembach;Gemeinde;Lörrach;269;293;331;339
Wendlingen am Neckar;Stadt;Esslingen;15.557;15.613;15.580;15.974
Werbach;Gemeinde;Main-Tauber-Kreis;3.646;3.631;3.398;3.264
Wernau (Neckar);Stadt;Esslingen;11.917;12.499;11.797;12.376
Wertheim;Große Kreisstadt;Main-Tauber-Kreis;24.432;24.560;22.570;23.405
